Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit
SP90055,A01,DMSOA01,DMSOA01
SP90055,A03,AB42,AB42,50,m
SP90055,A04,AB898,AB898,50,m
SP90055,A05,AB5,AB5,50,m
SP90055,A06,AB821,AB821,50,m
SP90055,A07,AB9,AB9,100,m
SP90055,A08,AB6P,AB6P,50,m
SP90055,A09,AB822,AB822,50,m
SP90055,A10,AB41,AB41,50,m
SP90055,A11,AB818,AB818,50,m
SP90055,A12,AB6H,AB6H,25,m
SP90055,A13,AB42P,AB42P,50,m
SP90055,A20,HB,HB,10,m
SP90055,A21,PB011,PB011,10,m
SP90055,A22,PB010,PB010,10,m
SP90055,A23,DMSOA23,DMSOA23
SP90055,B02,DMSOB02,DMSOB02
SP90055,B03,AB42,AB42,25,m
SP90055,B04,AB898,AB898,25,m
SP90055,B05,AB5,AB5,25,m
SP90055,B06,AB821,AB821,25,m
SP90055,B07,AB9,AB9,50,m
SP90055,B08,AB6P,AB6P,25,m
SP90055,B09,AB822,AB822,25,m
SP90055,B10,AB41,AB41,25,m
SP90055,B11,AB818,AB818,25,m
SP90055,B12,AB6H,AB6H,12.5,m
SP90055,B13,AB42P,AB42P,25,m
SP90055,B20,HB,HB,5,m
SP90055,B21,PB011,PB011,5,m
SP90055,B22,PB010,PB010,5,m
SP90055,B24,DMSOB24,DMSOB24
SP90055,C01,DMSOC01,DMSOC01
SP90055,C03,AB42,AB42,12.5,m
SP90055,C04,AB898,AB898,12.5,m
SP90055,C05,AB5,AB5,12.5,m
SP90055,C06,AB821,AB821,12.5,m
SP90055,C07,AB9,AB9,25,m
SP90055,C08,AB6P,AB6P,12.5,m
SP90055,C09,AB822,AB822,12.5,m
SP90055,C10,AB41,AB41,12.5,m
SP90055,C11,AB818,AB818,12.5,m
SP90055,C12,AB6H,AB6H,6.25,m
SP90055,C13,AB42P,AB42P,12.5,m
SP90055,C20,HB,HB,2.5,m
SP90055,C21,PB011,PB011,2.5,m
SP90055,C22,PB010,PB010,2.5,m
SP90055,C23,DMSOC23,DMSOC23
SP90055,D02,DMSOD02,DMSOD02
SP90055,D03,AB42,AB42,6.25,m
SP90055,D04,AB898,AB898,6.25,m
SP90055,D05,AB5,AB5,6.25,m
SP90055,D06,AB821,AB821,6.25,m
SP90055,D07,AB9,AB9,12.5,m
SP90055,D08,AB6P,AB6P,6.25,m
SP90055,D09,AB822,AB822,6.25,m
SP90055,D10,AB41,AB41,6.25,m
SP90055,D11,AB818,AB818,6.25,m
SP90055,D12,AB6H,AB6H,3.125,m
SP90055,D13,AB42P,AB42P,6.25,m
SP90055,D20,HB,HB,1.25,m
SP90055,D21,PB011,PB011,1.25,m
SP90055,D22,PB010,PB010,1.25,m
SP90055,D24,DMSOD24,DMSOD24
SP90055,E01,DMSOE01,DMSOE01
SP90055,E03,AB42,AB42,3.125,m
SP90055,E04,AB898,AB898,3.125,m
SP90055,E05,AB5,AB5,3.125,m
SP90055,E06,AB821,AB821,3.125,m
SP90055,E07,AB9,AB9,6.25,m
SP90055,E08,AB6P,AB6P,3.125,m
SP90055,E09,AB822,AB822,3.125,m
SP90055,E10,AB41,AB41,3.125,m
SP90055,E11,AB818,AB818,3.125,m
SP90055,E12,AB6H,AB6H,1.5625,m
SP90055,E13,AB42P,AB42P,3.125,m
SP90055,E20,HB,HB,0.625,m
SP90055,E21,PB011,PB011,0.625,m
SP90055,E22,PB010,PB010,0.625,m
SP90055,E23,DMSOE23,DMSOE23
SP90055,F02,DMSOF02,DMSOF02
SP90055,F03,AB42,AB42,1.5625,m
SP90055,F04,AB898,AB898,1.5625,m
SP90055,F05,AB5,AB5,1.5625,m
SP90055,F06,AB821,AB821,1.5625,m
SP90055,F07,AB9,AB9,3.125,m
SP90055,F08,AB6P,AB6P,1.5625,m
SP90055,F09,AB822,AB822,1.5625,m
SP90055,F10,AB41,AB41,1.5625,m
SP90055,F11,AB818,AB818,1.5625,m
SP90055,F12,AB6H,AB6H,0.78125,m
SP90055,F13,AB42P,AB42P,1.5625,m
SP90055,F20,HB,HB,0.3125,m
SP90055,F21,PB011,PB011,0.3125,m
SP90055,F22,PB010,PB010,0.3125,m
SP90055,F24,DMSOF24,DMSOF24
SP90055,G01,DMSOG01,DMSOG01
SP90055,G03,AB42,AB42,0.78125,m
SP90055,G04,AB898,AB898,0.78125,m
SP90055,G05,AB5,AB5,0.78125,m
SP90055,G06,AB821,AB821,0.78125,m
SP90055,G07,AB9,AB9,1.5625,m
SP90055,G08,AB6P,AB6P,0.78125,m
SP90055,G09,AB822,AB822,0.78125,m
SP90055,G10,AB41,AB41,0.78125,m
SP90055,G11,AB818,AB818,0.78125,m
SP90055,G12,AB6H,AB6H,0.390625,m
SP90055,G13,AB42P,AB42P,0.78125,m
SP90055,G20,HB,HB,0.15625,m
SP90055,G21,PB011,PB011,0.15625,m
SP90055,G22,PB010,PB010,0.15625,m
SP90055,G23,DMSOG23,DMSOG23
SP90055,H02,DMSOH02,DMSOH02
SP90055,H03,AB42,AB42,0.390625,m
SP90055,H04,AB898,AB898,0.390625,m
SP90055,H05,AB5,AB5,0.390625,m
SP90055,H06,AB821,AB821,0.390625,m
SP90055,H07,AB9,AB9,0.78125,m
SP90055,H08,AB6P,AB6P,0.390625,m
SP90055,H09,AB822,AB822,0.390625,m
SP90055,H10,AB41,AB41,0.390625,m
SP90055,H11,AB818,AB818,0.390625,m
SP90055,H12,AB6H,AB6H,0.1953125,m
SP90055,H13,AB42P,AB42P,0.390625,m
SP90055,H20,HB,HB,0.078125,m
SP90055,H21,PB011,PB011,0.078125,m
SP90055,H22,PB010,PB010,0.078125,m
SP90055,H24,DMSOH24,DMSOH24
SP90055,I01,DMSOI01,DMSOI01
SP90055,I03,AB42,AB42,0.1953125,m
SP90055,I04,AB898,AB898,0.1953125,m
SP90055,I05,AB5,AB5,0.1953125,m
SP90055,I06,AB821,AB821,0.1953125,m
SP90055,I07,AB9,AB9,0.390625,m
SP90055,I08,AB6P,AB6P,0.1953125,m
SP90055,I09,AB822,AB822,0.1953125,m
SP90055,I10,AB41,AB41,0.1953125,m
SP90055,I11,AB818,AB818,0.1953125,m
SP90055,I12,AB6H,AB6H,0.09765625,m
SP90055,I13,AB42P,AB42P,0.1953125,m
SP90055,I20,HB,HB,0.0390625,m
SP90055,I21,PB011,PB011,0.0390625,m
SP90055,I22,PB010,PB010,0.0390625,m
SP90055,I23,DMSOI23,DMSOI23
SP90055,J02,DMSOJ02,DMSOJ02
SP90055,J03,AB42,AB42,0.09765625,m
SP90055,J04,AB898,AB898,0.09765625,m
SP90055,J05,AB5,AB5,0.09765625,m
SP90055,J06,AB821,AB821,0.09765625,m
SP90055,J07,AB9,AB9,0.1953125,m
SP90055,J08,AB6P,AB6P,0.09765625,m
SP90055,J09,AB822,AB822,0.09765625,m
SP90055,J10,AB41,AB41,0.09765625,m
SP90055,J11,AB818,AB818,0.09765625,m
SP90055,J12,AB6H,AB6H,0.048828125,m
SP90055,J13,AB42P,AB42P,0.09765625,m
SP90055,J20,HB,HB,0.01953125,m
SP90055,J21,PB011,PB011,0.01953125,m
SP90055,J22,PB010,PB010,0.01953125,m
SP90055,J24,DMSOJ24,DMSOJ24
SP90055,K01,DMSOK01,DMSOK01
SP90055,K03,AB42,AB42,0.048828125,m
SP90055,K04,AB898,AB898,0.048828125,m
SP90055,K05,AB5,AB5,0.048828125,m
SP90055,K06,AB821,AB821,0.048828125,m
SP90055,K07,AB9,AB9,0.09765625,m
SP90055,K08,AB6P,AB6P,0.048828125,m
SP90055,K09,AB822,AB822,0.048828125,m
SP90055,K10,AB41,AB41,0.048828125,m
SP90055,K11,AB818,AB818,0.048828125,m
SP90055,K12,AB6H,AB6H,0.024414063,m
SP90055,K13,AB42P,AB42P,0.048828125,m
SP90055,K20,HB,HB,0.009765625,m
SP90055,K21,PB011,PB011,0.009765625,m
SP90055,K22,PB010,PB010,0.009765625,m
SP90055,K23,DMSOK23,DMSOK23
SP90055,L02,DMSOL02,DMSOL02
SP90055,L03,AB42,AB42,0.024414063,m
SP90055,L04,AB898,AB898,0.024414063,m
SP90055,L05,AB5,AB5,0.024414063,m
SP90055,L06,AB821,AB821,0.024414063,m
SP90055,L07,AB9,AB9,0.048828125,m
SP90055,L08,AB6P,AB6P,0.024414063,m
SP90055,L09,AB822,AB822,0.024414063,m
SP90055,L10,AB41,AB41,0.024414063,m
SP90055,L11,AB818,AB818,0.024414063,m
SP90055,L12,AB6H,AB6H,0.012207031,m
SP90055,L13,AB42P,AB42P,0.024414063,m
SP90055,L20,HB,HB,0.004882813,m
SP90055,L21,PB011,PB011,0.004882813,m
SP90055,L22,PB010,PB010,0.004882813,m
SP90055,L24,DMSOL24,DMSOL24
SP90055,M01,DMSOM01,DMSOM01
SP90055,M03,AB42,AB42,0.012207031,m
SP90055,M04,AB898,AB898,0.012207031,m
SP90055,M05,AB5,AB5,0.012207031,m
SP90055,M06,AB821,AB821,0.012207031,m
SP90055,M07,AB9,AB9,0.024414063,m
SP90055,M08,AB6P,AB6P,0.012207031,m
SP90055,M09,AB822,AB822,0.012207031,m
SP90055,M10,AB41,AB41,0.012207031,m
SP90055,M11,AB818,AB818,0.012207031,m
SP90055,M12,AB6H,AB6H,0.006103516,m
SP90055,M13,AB42P,AB42P,0.012207031,m
SP90055,M20,HB,HB,0.002441406,m
SP90055,M21,PB011,PB011,0.002441406,m
SP90055,M22,PB010,PB010,0.002441406,m
SP90055,M23,DMSOM23,DMSOM23
SP90055,N02,DMSON02,DMSON02
SP90055,N03,AB42,AB42,0.006103516,m
SP90055,N04,AB898,AB898,0.006103516,m
SP90055,N05,AB5,AB5,0.006103516,m
SP90055,N06,AB821,AB821,0.006103516,m
SP90055,N07,AB9,AB9,0.012207031,m
SP90055,N08,AB6P,AB6P,0.006103516,m
SP90055,N09,AB822,AB822,0.006103516,m
SP90055,N10,AB41,AB41,0.006103516,m
SP90055,N11,AB818,AB818,0.006103516,m
SP90055,N12,AB6H,AB6H,0.003051758,m
SP90055,N13,AB42P,AB42P,0.006103516,m
SP90055,N20,HB,HB,0.001220703,m
SP90055,N21,PB011,PB011,0.001220703,m
SP90055,N22,PB010,PB010,0.001220703,m
SP90055,N24,DMSON24,DMSON24
SP90055,O01,DMSOO01,DMSOO01
SP90055,O03,AB42,AB42,0.003051758,m
SP90055,O04,AB898,AB898,0.003051758,m
SP90055,O05,AB5,AB5,0.003051758,m
SP90055,O06,AB821,AB821,0.003051758,m
SP90055,O07,AB9,AB9,0.006103516,m
SP90055,O08,AB6P,AB6P,0.003051758,m
SP90055,O09,AB822,AB822,0.003051758,m
SP90055,O10,AB41,AB41,0.003051758,m
SP90055,O11,AB818,AB818,0.003051758,m
SP90055,O12,AB6H,AB6H,0.001525879,m
SP90055,O13,AB42P,AB42P,0.003051758,m
SP90055,O20,HB,HB,0.000610352,m
SP90055,O21,PB011,PB011,0.000610352,m
SP90055,O22,PB010,PB010,0.000610352,m
SP90055,O23,DMSOO23,DMSOO23
SP90055,P02,DMSOP02,DMSOP02
SP90055,P03,AB42,AB42,0.001525879,m
SP90055,P04,AB898,AB898,0.001525879,m
SP90055,P05,AB5,AB5,0.001525879,m
SP90055,P06,AB821,AB821,0.001525879,m
SP90055,P07,AB9,AB9,0.003051758,m
SP90055,P08,AB6P,AB6P,0.001525879,m
SP90055,P09,AB822,AB822,0.001525879,m
SP90055,P10,AB41,AB41,0.001525879,m
SP90055,P11,AB818,AB818,0.001525879,m
SP90055,P12,AB6H,AB6H,0.000762939,m
SP90055,P13,AB42P,AB42P,0.001525879,m
SP90055,P20,HB,HB,0.000305176,m
SP90055,P21,PB011,PB011,0.000305176,m
SP90055,P22,PB010,PB010,0.000305176,m
SP90055,P24,DMSOP24,DMSOP24
